"X1","X2","X3","X4"
5.20735014047849,2.97464067314761,0.451811616762832,0.485257697255238
5.50827656767343,3.5768693195264,1.8229775639207,0.169317878892206
3.45652908423113,2.38833386988084,1.19601939874874,-0.278518683088664
5.15053345666551,2.34733118084564,1.83662069087314,0.154239781295963
4.48063920893137,3.4797566997292,2.16863704367554,1.0219981163793
5.68579153701338,3.82016087476854,2.20832812770729,0.0207209040103341
4.1080923530245,3.33826408734276,1.68733734136273,-0.295336178899521
5.25660992563949,3.22020338855363,1.77859237076361,-0.0603316339493131
3.986301977444,3.20094154407379,0.173713877996336,0.472216242004748
4.12153306085853,2.64002694016764,1.67413429886518,-0.235657901240559
5.07100047045283,5.01867382198336,1.6424099443294,-0.101202377734995
5.70447805791442,2.77263211512916,1.39423534627875,-0.0623584866478976
5.22668703061871,3.85989674194715,1.84112604243862,-0.100198655244559
4.4032380537445,3.12546918835223,1.46801875537361,-0.00561409368483591
5.21938245338058,3.71403831588405,1.03283077615121,-1.07255610441254
5.69206623582149,4.11998781611136,1.4062882799928,0.573716827818854
5.53242554383032,3.65210539928048,1.03048026819403,1.35933818534297
4.93453966133892,3.80498462968295,1.76485315446093,0.226146219367673
5.06136495899985,4.40657868994356,2.01167180328996,0.737410928146386
5.67709687061194,4.77103121785783,1.94266948933816,0.618768570959016
4.83548462243266,3.19988942070412,2.02003495768501,0.610301219218032
5.56557165026353,3.39584422654497,1.47506602254718,0.694181104409639
4.7256852646687,2.71111260948515,1.33995885419314,0.469467381703281
5.50207813730101,2.94672015659982,1.650101320343,0.0691297506556781
3.65682502508292,2.81611426734037,1.14516083058436,-0.149509433079004
5.03492984667383,3.76224144307743,1.66631702166518,0.166429750929251
4.75075390686126,2.82398241746761,1.96016153434713,0.214032155350822
5.54080446227786,3.47980639093171,1.28382539701282,-0.371384554438261
5.97177471780326,4.46083505054492,1.97081902548941,0.56416539167093
5.10121247598408,2.02684334439666,2.75537632135606,0.859931960722041
4.1657943983067,3.6017405546841,0.545562332373568,1.05856309275848
5.59348032026787,3.24263466328561,0.88260283611427,-0.424274046135792
4.94956441128457,4.78678137532789,1.62268938876851,0.632275695490217
5.47186278697866,3.86187850689056,1.27762289651034,1.13054882236388
4.04174953176419,2.18662846257854,0.71394892672805,0.231267080339129
5.14737260445104,3.32341779154401,1.24926740160512,0.450883145448205
5.15816965067942,3.21263819186716,1.64940019850781,0.729990831069361
5.34639530852184,4.19184575229728,1.55318680633287,1.0636508744844
4.47430477149046,3.26768773495126,1.0493648386817,0.394704161858263
5.28140180322461,4.42486929203289,0.889028591010069,0.38506757444113
4.50674547027605,3.85642824055431,2.26006933302657,0.413915589551955
5.29580703529386,2.63433639136302,0.468105329894158,0.597927547984646
4.14876148483051,2.67000003487339,1.28426772263163,-0.503737803907524
5.42105885348915,4.13694099026633,1.51967280304211,1.37504587227753
5.3519681633912,4.30491915893142,1.9446665089864,0.490136861653589
4.57738201758299,3.20888802483709,1.68181511735607,0.220605594021225
4.58037745707717,4.52218942601629,1.72942997475133,-0.0768102464960388
5.2068099883863,4.13207524532349,2.08378250796111,0.31672847971436
5.8522131667773,4.49471058167315,0.923229846526138,0.904332986154729
4.64858294964032,4.29944560875946,1.57084173609546,0.522287016538854
